cust_id,route_ids,served_weight_kg,served_volume_m3,total_atom_count,route_visit_count
2,4,14.89,0.04317,1,1
3,2,235.0181,0.70348,1,1
4,"25,41",1443.5621,3.490998,2,2
5,28,731.6005,2.31239,1,1
6,"29,30",4473.6432,11.9832,4,2
7,"37,38,39",7463.232801,18.477138,6,3
8,"15,16,17,18,19",11807.770225,36.02702,10,5
9,10,2577.339131,6.65072,3,1
10,"94,107,108",3759.985,14.557489,4,3
11,"22,23",1325.5301,4.36316,2,2
12,55,1726.8416,4.521751,2,1
13,15,540.0868,1.27918,1,1
16,2,85.2,0.1931,1,1
19,5,9.3722,0.07403,1,1
24,"26,27",1262.1673,2.95599,2,2
25,"55,78",2528.1351,5.33839,3,2
26,8,45.8132,0.1362,1,1
27,"93,94",3233.6040999999996,7.63971,3,2
28,"107,109",3257.3115000000003,7.9603,3,2
29,43,873.945,2.04764,1,1
30,6,334.852,0.73178,1,1
31,"79,80,81",6771.620799,15.445269,6,3
32,8,442.3342,1.12524,1,1
33,7,527.2666,1.37982,1,1
34,3,364.0498,1.5211,1,1
35,5,1692.5786,3.88436,2,1
36,"59,60",3309.2547000000004,10.30776,3,2
37,3,564.949,1.8194,1,1
38,11,1261.7326,4.06727,2,1
39,"24,44,45",4024.8916,10.00717,4,3
40,"42,67,86",2691.135801,7.950699,3,3
41,34,2786.4185,7.943983,3,1
42,"5,7,8,9",6369.325358,15.334831999999999,6,4
43,"65,82,83",5061.5807,13.61688,5,3
44,"84,85",4552.3089,11.62403,4,2
45,"63,64,65",5799.9256000000005,18.41337,5,3
46,"20,21",3319.8397,10.88662,3,2
47,"77,86,92",2803.4148450000002,8.096061,3,3
48,"74,75,76,77",8598.727599,21.947163,7,4
49,"35,36",4486.836,13.53895,4,2
50,"111,112,113,114",7952.310100000001,21.573380999999998,7,4
51,"66,78,86",3501.945066,9.759309,3,3
52,"9,45,61,62",6733.774886,17.158518,6,4
53,"3,90,91,92",6963.8459,18.75874,6,4
54,"21,87,88,89",7432.124591999999,19.67292,6,4
55,"67,95,96,97,98,99",12197.6473,31.991079999999997,10,6
56,"50,51,52",7065.160899,17.729421,6,3
57,"56,57,58",6609.653001,16.914531,6,3
58,53,2933.964,9.833463,3,1
59,"25,26,27,28",8831.02556,23.245068,8,4
60,"6,12,13,14",9906.6292,26.017589,8,4
61,"31,32,33",6014.065500000001,18.804485,5,3
62,"103,104,105,106",8804.2944,25.160672,8,4
63,"60,68,69,70",8692.990001,23.777849,7,4
64,"46,47,48,49",8849.7672,21.49668,8,4
65,"71,72,73",6552.586701,17.979093,6,3
66,"1,2",2825.778817,8.6796,3,2
67,"54,82,107",2885.641443,8.92494,3,3
68,"100,101,102",7414.987401,17.432901,6,3
69,"43,66",2288.8859,6.06402,2,2
70,"22,23,24",5674.651,16.36573,5,3
71,"99,108,111",3067.068801,10.043600999999999,3,3
72,110,2725.3232,7.50056,3,1
73,"11,42",3003.1753949999998,7.546200000000001,3,2
74,"40,41",4418.048634,10.93872,4,2
75,"33,54",3017.4406,7.85752,3,2
76,1,1256.3017,4.028617,2,1
77,"44,89",1968.2668,5.09682,2,2
78,"83,94",1882.391,4.7241,2,2
79,4,2315.13,7.36652,2,1
80,40,506.3405,1.90288,1,1
81,"1,29",1343.6123,3.64803,2,2
82,"2,20",1493.082,4.67276,2,2
83,43,926.8409,2.79316,1,1
84,"24,67",1605.2619,4.36803,2,2
85,4,593.8303,1.42095,1,1
86,3,532.895,2.84858,1,1
87,5,180.291,0.46473,1,1
88,6,79.6007,0.53748,1,1
89,25,46.248,0.2733,1,1
90,11,100.6088,0.22653,1,1
91,8,70.435,0.39102,1,1
92,"56,57",1524.5125,3.82045,2,2
93,1,97.6961,0.33417,1,1
94,1,9.186,0.01795,1,1
95,8,109.35,0.29746,1,1
97,2,17.48,0.04201,1,1
98,5,25.5,0.0646,1,1
